playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479318,2021,Auston Matthews,2021020649,TOR,ARI,AWAY,20220112,C,all,1464.0,23.0,1.865,0.815,0.5756,0.7647,0.6301,0.8056,0.6296,1.0,3.668,0.285,0.218,0.931,0.113,2.094,1.36,0.272,0.29,0.277,0.0,0.0,5.0,0.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,1.0,2.0,6.0,0.0,1.0,1.0,4.0,1.0,0.0,0.162,0.122,0.0,1.0,0.0,0.0,6.989,5.0,4.99,0.0,0.046,0.092,0.0,0.33,0.336,0.322,23.0,2.0,1.0,3.0,17.0,6.0,1.0,3.0,13.0,6.0,12.0,2136.0,2.0,0.0,0.0,1.0,21.609,1.947,1.843,1.959,1.854,22.0,7.0,10.0,39.0,1.0,5.0,0.0,20.0,7.0,2.0,0.561,0.86,0.525,1.0,0.0,0.0,38.717,29.0,28.622,0.38,0.562,0.562,1.765,1.779,1.752,4.913,0.442,0.44,0.433,0.431,4.0,3.0,5.0,12.0,0.0,0.0,0.0,5.0,2.0,0.0,0.182,0.26,0.0,0.0,0.0,0.0,11.812,7.0,6.923,0.084,0.0,0.0,0.526,0.515,0.512,1.937,1.428,46.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020649,TOR,ARI,AWAY,20220112,C,5on5,1103.0,20.0,1.865,0.8646,0.5656,0.7143,0.6379,0.7826,0.625,1.0,2.912,0.276,0.177,0.726,0.092,1.594,1.134,0.264,0.281,0.269,0.0,0.0,4.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,5.0,0.0,1.0,0.0,3.0,1.0,0.0,0.154,0.122,0.0,1.0,0.0,0.0,4.989,4.0,3.99,0.0,0.035,0.092,0.0,0.311,0.317,0.304,20.0,1.0,1.0,3.0,15.0,6.0,1.0,2.0,11.0,5.0,10.0,1744.0,2.0,0.0,0.0,1.0,13.343,1.36,1.274,1.372,1.285,15.0,3.0,7.0,25.0,1.0,2.0,0.0,12.0,5.0,1.0,0.479,0.599,0.282,1.0,0.0,0.0,24.717,18.0,17.622,0.209,0.374,0.374,1.194,1.208,1.186,3.499,0.213,0.211,0.204,0.202,2.0,3.0,5.0,10.0,0.0,0.0,0.0,4.0,1.0,0.0,0.106,0.107,0.0,0.0,0.0,0.0,9.812,5.0,4.923,0.053,0.0,0.0,0.266,0.255,0.252,1.57,1.206,37.0,21.0,0.0,0.189,0.0,1.0,0.0,1.0
8479318,2021,Auston Matthews,2021020649,TOR,ARI,AWAY,20220112,C,4on5,2.0,1.0,1.865,0.0,0.4797,0.0,0.4286,0.0,0.4286,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.192,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020649,TOR,ARI,AWAY,20220112,C,5on4,156.0,0.0,1.865,0.522,1.0,0.8889,1.0,0.8889,1.0,3.0,0.756,0.009,0.041,0.204,0.021,0.5,0.225,0.008,0.009,0.008,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.011,0.0,0.0,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,5.913,0.083,0.082,0.083,0.082,6.0,2.0,0.0,8.0,0.0,2.0,0.0,8.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.12,0.035,0.035,0.168,0.168,0.166,0.531,0.076,0.076,0.076,0.076,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.008,0.0,0.0,0.084,0.084,0.084,0.079,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020674,TOR,STL,AWAY,20220115,C,other,160.0,2.0,2.41,0.4276,0.0,0.6667,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,141.0,0.0,0.0,0.0,0.0,0.665,0.065,0.065,0.065,0.065,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.021,0.0,0.0,0.085,0.085,0.085,0.505,0.087,0.087,0.087,0.087,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.013,0.0,0.0,0.1,0.1,0.1,0.0,0.134,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020674,TOR,STL,AWAY,20220115,C,all,1289.0,22.0,2.41,0.7017,0.4795,0.6667,0.5397,0.6774,0.5625,2.0,6.027,0.904,0.358,1.146,0.159,3.083,2.349,0.898,0.925,0.918,1.0,0.0,8.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,7.0,7.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,1.0,0.258,0.0,0.646,0.0,0.0,1.0,8.501,8.0,8.463,0.0,0.08,0.316,0.0,0.984,1.01,1.001,22.0,3.0,2.0,2.0,15.0,4.0,0.0,6.0,12.0,8.0,7.0,2311.0,0.0,0.0,0.0,2.0,15.474,1.687,1.673,1.754,1.738,20.0,1.0,3.0,24.0,3.0,1.0,1.0,17.0,2.0,2.0,0.504,0.22,0.963,0.0,1.0,2.0,24.985,21.0,21.895,0.245,0.316,0.316,1.615,1.677,1.666,7.114,0.717,0.717,0.69,0.69,8.0,2.0,2.0,12.0,2.0,0.0,0.0,6.0,4.0,0.0,0.199,0.518,0.0,0.0,2.0,0.0,11.441,10.0,9.598,0.105,0.0,0.0,0.822,0.79,0.79,1.333,1.447,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020674,TOR,STL,AWAY,20220115,C,5on5,868.0,17.0,2.41,0.6023,0.547,0.5926,0.5763,0.64,0.6136,4.0,4.436,0.256,0.297,0.877,0.124,2.461,1.986,0.249,0.277,0.269,1.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,6.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,6.501,6.0,6.463,0.0,0.06,0.316,0.0,0.315,0.341,0.332,17.0,2.0,2.0,1.0,12.0,3.0,0.0,4.0,10.0,7.0,7.0,2017.0,0.0,0.0,0.0,2.0,11.807,0.954,0.94,1.021,1.006,15.0,1.0,0.0,16.0,2.0,1.0,1.0,13.0,2.0,1.0,0.417,0.22,0.316,0.0,1.0,1.0,16.985,16.0,16.895,0.159,0.316,0.316,0.797,0.858,0.848,6.609,0.63,0.63,0.603,0.603,7.0,2.0,2.0,11.0,2.0,0.0,0.0,6.0,3.0,0.0,0.199,0.431,0.0,0.0,2.0,0.0,10.441,9.0,8.598,0.092,0.0,0.0,0.722,0.69,0.69,1.333,1.104,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020674,TOR,STL,AWAY,20220115,C,4on5,3.0,1.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020674,TOR,STL,AWAY,20220115,C,5on4,258.0,2.0,2.41,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.591,0.649,0.061,0.27,0.035,0.622,0.363,0.649,0.649,0.649,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003,0.0,0.646,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.669,0.669,0.669,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3.002,0.668,0.668,0.668,0.668,4.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,0.022,0.0,0.646,0.0,0.0,1.0,6.0,4.0,4.0,0.065,0.0,0.0,0.733,0.733,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020702,TOR,NYR,AWAY,20220119,C,other,90.0,1.0,0.74,0.4683,0.0,0.8571,0.0,0.8,0.0,3.0,0.619,0.104,0.065,0.145,0.021,0.512,0.154,0.104,0.104,0.104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.022,0.0,0.0,0.126,0.126,0.126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.897,0.362,0.349,0.362,0.349,4.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.132,0.23,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.092,0.0,0.0,0.454,0.454,0.438,0.652,0.411,0.411,0.411,0.411,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.411,0.0,0.0,1.0,1.0,1.0,1.0,0.007,0.0,0.0,0.417,0.417,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020702,TOR,NYR,AWAY,20220119,C,all,1311.0,20.0,0.74,0.5769,0.559,0.675,0.5,0.6563,0.5294,2.0,2.767,0.179,0.216,0.601,0.084,1.909,1.011,0.179,0.185,0.185,1.0,0.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,8.0,0.0,2.0,1.0,3.0,1.0,0.0,0.075,0.104,0.0,0.0,0.0,0.0,5.309,4.0,4.201,0.0,0.055,0.4,0.0,0.234,0.242,0.242,20.0,3.0,2.0,4.0,11.0,1.0,2.0,6.0,11.0,8.0,9.0,2289.0,0.0,0.0,0.0,0.0,14.631,1.947,1.879,2.045,1.971,15.0,6.0,6.0,27.0,2.0,3.0,1.0,15.0,3.0,3.0,0.368,0.359,1.22,0.0,0.0,2.0,28.176,21.0,21.709,0.345,0.695,0.695,1.597,1.631,1.61,7.738,1.428,1.333,1.41,1.313,9.0,2.0,2.0,13.0,3.0,1.0,1.0,6.0,2.0,3.0,0.163,0.234,1.031,0.0,1.0,2.0,12.556,11.0,10.735,0.133,0.362,0.362,1.199,1.171,1.163,2.156,1.701,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020702,TOR,NYR,AWAY,20220119,C,5on5,908.0,17.0,0.74,0.4944,0.5435,0.5217,0.5156,0.4706,0.5217,2.0,1.445,0.067,0.104,0.306,0.041,0.908,0.573,0.067,0.073,0.073,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,3.309,2.0,2.201,0.0,0.021,0.4,0.0,0.088,0.097,0.097,17.0,3.0,2.0,3.0,9.0,0.0,2.0,5.0,10.0,8.0,8.0,1989.0,0.0,0.0,0.0,0.0,5.665,0.972,0.918,1.07,1.01,5.0,3.0,4.0,12.0,1.0,2.0,1.0,5.0,1.0,2.0,0.163,0.129,0.681,0.0,0.0,1.0,13.176,8.0,8.709,0.109,0.681,0.681,0.401,0.435,0.431,6.407,0.994,0.899,0.975,0.879,7.0,2.0,2.0,11.0,2.0,1.0,1.0,5.0,2.0,2.0,0.139,0.234,0.62,0.0,1.0,1.0,10.556,9.0,8.735,0.115,0.362,0.362,0.746,0.718,0.711,1.843,1.548,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020702,TOR,NYR,AWAY,20220119,C,4on5,14.0,1.0,0.74,0.0,0.6637,0.0,0.2857,0.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679,0.024,0.024,0.024,0.024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.012,0.0,0.0,0.035,0.035,0.035,0.302,0.153,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021020702,TOR,NYR,AWAY,20220119,C,5on4,299.0,1.0,0.74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.703,0.008,0.047,0.15,0.022,0.489,0.285,0.008,0.008,0.008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.012,0.0,0.0,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,6.068,0.613,0.612,0.613,0.612,6.0,3.0,0.0,9.0,1.0,1.0,0.0,8.0,0.0,1.0,0.073,0.0,0.54,0.0,0.0,1.0,9.0,9.0,9.0,0.144,0.015,0.015,0.743,0.743,0.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021021211,TOR,NYI,AWAY,20220122,C,other,32.0,1.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821,0.027,0.023,0.027,0.023,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.047,0.047,0.04,0.0,0.264,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021021211,TOR,NYI,AWAY,20220122,C,all,1156.0,19.0,-0.15,0.4113,0.5799,0.4865,0.4615,0.4074,0.4359,2.0,1.533,0.284,0.108,0.446,0.08,0.68,0.401,0.274,0.311,0.3,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.011,0.0,0.273,0.0,0.0,0.0,6.668,2.0,2.201,1.0,0.023,0.0,0.273,0.034,0.037,0.036,19.0,3.0,2.0,0.0,14.0,3.0,1.0,4.0,11.0,4.0,4.0,2444.0,0.0,0.0,0.0,0.0,7.736,0.48,0.47,0.525,0.514,9.0,2.0,7.0,18.0,0.0,1.0,0.0,10.0,0.0,1.0,0.207,0.0,0.273,0.0,0.0,0.0,19.862,11.0,12.061,0.112,0.273,0.273,0.319,0.346,0.345,11.371,0.687,0.682,0.643,0.638,12.0,4.0,3.0,19.0,1.0,0.0,0.0,14.0,2.0,0.0,0.503,0.185,0.0,1.0,0.0,0.0,17.382,16.0,14.786,0.159,0.0,0.0,0.847,0.792,0.784,1.535,1.112,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021021211,TOR,NYI,AWAY,20220122,C,5on5,977.0,16.0,-0.15,0.4109,0.7422,0.4545,0.5946,0.375,0.5714,1.0,1.533,0.284,0.108,0.446,0.08,0.68,0.401,0.274,0.311,0.3,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.011,0.0,0.273,0.0,0.0,0.0,5.668,2.0,2.201,1.0,0.023,0.0,0.273,0.034,0.037,0.036,16.0,2.0,0.0,0.0,14.0,2.0,1.0,4.0,9.0,4.0,3.0,1995.0,0.0,0.0,0.0,0.0,6.366,0.461,0.451,0.506,0.495,7.0,2.0,6.0,15.0,0.0,1.0,0.0,8.0,0.0,1.0,0.188,0.0,0.273,0.0,0.0,0.0,16.862,9.0,10.061,0.074,0.273,0.273,0.263,0.289,0.288,10.55,0.661,0.659,0.616,0.615,11.0,4.0,3.0,18.0,1.0,0.0,0.0,13.0,2.0,0.0,0.476,0.185,0.0,1.0,0.0,0.0,16.382,15.0,13.786,0.14,0.0,0.0,0.8,0.746,0.743,1.192,0.414,22.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0
8479318,2021,Auston Matthews,2021021211,TOR,NYI,AWAY,20220122,C,4on5,7.0,1.0,-0.15,0.0,0.4414,0.0,0.1429,0.0,0.1667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343,0.434,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
